Protein,Ligand,Log_Concentration,Response_Percent
WT PTH1R,PCO371,-9.5,3
WT PTH1R,PCO371,-8.5,8
WT PTH1R,PCO371,-7.5,20
WT PTH1R,PCO371,-6.2,78
WT PTH1R,PCO371,-5.5,96
WT PTH1R,PCO371,-4.5,99
PTH1R(P415A),PCO371,-9.5,0
PTH1R(P415A),PCO371,-8.5,0
PTH1R(P415A),PCO371,-7.5,0
PTH1R(P415A),PCO371,-6.5,0
PTH1R(P415A),PCO371,-5.5,0
PTH1R(P415A),PCO371,-4.0,0
WT PTH2R,PCO371,-9.5,8
WT PTH2R,PCO371,-8.5,9
WT PTH2R,PCO371,-7.5,10
WT PTH2R,PCO371,-6.5,11
WT PTH2R,PCO371,-5.5,11
WT PTH2R,PCO371,-4.0,11
PTH2R(L370P),PCO371,-9.5,0
PTH2R(L370P),PCO371,-8.5,5
PTH2R(L370P),PCO371,-7.5,40
PTH2R(L370P),PCO371,-6.5,92
PTH2R(L370P),PCO371,-5.5,100
WT GLP1R,PCO371,-9.5,0
WT GLP1R,PCO371,-8.5,0
WT GLP1R,PCO371,-7.5,0
WT GLP1R,PCO371,-6.5,0
WT GLP1R,PCO371,-5.5,0
WT GLP1R,PCO371,-4.0,0
GLP1R-2M,PCO371,-6.5,2
GLP1R-2M,PCO371,-5.5,8
GLP1R-2M,PCO371,-4.8,40
GLP1R-2M,PCO371,-4.5,55
GLP1R-2M,PCO371,-4.0,85
GLP1R-4M,PCO371,-6.5,-2
GLP1R-4M,PCO371,-5.5,-2
GLP1R-4M,PCO371,-4.5,0
GLP1R-4M,PCO371,-4.0,2
GLP1R-5M,PCO371,-6.5,2
GLP1R-5M,PCO371,-6.2,12
GLP1R-5M,PCO371,-5.5,28
GLP1R-5M,PCO371,-4.8,60
GLP1R-5M,PCO371,-4.0,82
WT PTH1R,PTH,-13,2
WT PTH1R,PTH,-12,10
WT PTH1R,PTH,-11,35
WT PTH1R,PTH,-10,85
WT PTH1R,PTH,-9,98
WT PTH1R,PTH,-6,100
PTH1R(P415A),PTH,-13,0
PTH1R(P415A),PTH,-12,5
PTH1R(P415A),PTH,-11,25
PTH1R(P415A),PTH,-10,85
PTH1R(P415A),PTH,-9,98
PTH1R(P415A),PTH,-6,100
WT PTH2R,PTH,-12,5
WT PTH2R,PTH,-11,15
WT PTH2R,PTH,-10,50
WT PTH2R,PTH,-9,95
WT PTH2R,PTH,-6,100
PTH2R(L370P),PTH,-12,0
PTH2R(L370P),PTH,-11,2
PTH2R(L370P),PTH,-10,20
PTH2R(L370P),PTH,-9,60
PTH2R(L370P),PTH,-8,98
PTH2R(L370P),PTH,-6,100
WT GLP1R,PTH,-13,0
WT GLP1R,PTH,-12,0
WT GLP1R,PTH,-11,0
WT GLP1R,PTH,-10,0
WT GLP1R,PTH,-6,0
GLP1R-2M,PTH,-13,0
GLP1R-2M,PTH,-12,0
GLP1R-2M,PTH,-11,0
GLP1R-2M,PTH,-10,0
GLP1R-2M,PTH,-6,0
GLP1R-4M,PTH,-13,-2
GLP1R-4M,PTH,-12,-2
GLP1R-4M,PTH,-11,-2
GLP1R-4M,PTH,-10,-2
GLP1R-4M,PTH,-6,-2
GLP1R-5M,PTH,-13,0
GLP1R-5M,PTH,-12,0
GLP1R-5M,PTH,-8,5
GLP1R-5M,PTH,-7,10
GLP1R-5M,PTH,-6,48
